AccountID,CustomerID,TypeID,Amount,TransactionDate,DeviceID,ATMID,LocationID,TransactionMode,Status,IsFraud,FraudReason
43,43,6,691495.94,2024-05-01 04:27:00,43,1,9,NEFT,Success,0,
414,414,4,414374.02,2024-03-14 02:30:00,414,26,9,NETBANKING,Success,1,Foreign Location
142,142,1,45967.98,2024-07-13 09:54:00,142,5,1,ATM,Success,0,
323,323,2,72905.9,2024-02-20 20:26:00,323,27,4,RTGS,Success,0,
370,370,7,550049.95,2025-03-15 11:48:00,370,22,3,IMPS,Pending,0,
587,587,6,468515.22,2025-04-06 18:29:00,587,5,5,NETBANKING,Success,0,
463,463,1,285048.0,2025-03-15 10:02:00,463,1,7,IMPS,Failed,0,
1000,1000,2,521543.88,2024-07-28 17:10:00,1000,7,9,RTGS,Success,0,
464,464,3,233901.81,2024-11-27 08:08:00,464,14,8,ATM,Success,0,
354,354,7,375687.48,2024-08-22 13:17:00,354,10,2,RTGS,Success,0,
671,671,7,195970.67,2024-02-12 01:16:00,671,26,7,NETBANKING,Success,0,
195,195,7,731251.63,2025-04-27 01:17:00,195,19,10,NEFT,Success,0,
123,123,1,402797.11,2024-06-09 06:26:00,123,17,8,NETBANKING,Success,0,
618,618,6,361351.35,2024-07-17 08:34:00,618,23,8,RTGS,Success,0,
417,417,7,717520.15,2024-02-12 22:07:00,417,13,4,NEFT,Success,0,
783,783,7,493993.74,2025-02-18 18:00:00,783,11,5,IMPS,Success,0,
508,508,5,652307.61,2024-12-20 17:23:00,508,15,6,POS,Success,0,
677,677,9,785977.06,2024-11-24 01:58:00,677,12,1,UPI,Success,0,
918,918,9,740994.66,2024-04-26 13:07:00,918,24,3,NEFT,Failed,0,
812,812,10,193228.44,2024-08-13 05:05:00,812,25,1,POS,Success,0,
83,83,10,373543.38,2025-01-09 22:30:00,83,26,9,NEFT,Success,0,
481,481,6,428512.6,2024-10-29 08:03:00,481,12,2,ATM,Success,0,
406,406,10,478132.43,2025-02-16 10:55:00,406,24,6,ATM,Success,0,
196,196,6,408893.99,2025-04-12 15:31:00,196,2,10,IMPS,Success,0,
458,458,1,51561.39,2024-06-10 20:01:00,458,15,2,RTGS,Success,0,
365,365,5,17248.81,2025-01-24 20:52:00,365,5,10,POS,Success,0,
767,767,8,499272.76,2024-01-17 05:58:00,767,27,1,POS,Success,1,High Amount Transaction
320,320,8,509725.02,2024-02-10 22:50:00,320,28,9,IMPS,Success,0,
146,146,10,116391.33,2024-03-05 14:23:00,146,19,1,UPI,Success,0,
542,542,9,375585.72,2024-08-14 07:47:00,542,17,10,ATM,Success,0,
630,630,4,588671.07,2025-01-04 01:30:00,630,12,10,UPI,Success,0,
427,427,2,576377.31,2025-01-19 08:26:00,427,18,1,NEFT,Success,0,
558,558,2,673153.48,2024-03-17 19:32:00,558,21,10,UPI,Success,0,
723,723,5,170389.66,2025-02-27 16:31:00,723,22,5,ATM,Success,0,
386,386,4,477387.85,2024-07-18 09:32:00,386,5,8,NETBANKING,Success,0,
1,1,4,370850.4,2025-01-17 00:20:00,1,17,6,IMPS,Success,0,
194,194,6,587925.33,2024-08-09 05:40:00,194,8,10,RTGS,Success,0,
731,731,2,46108.76,2024-05-10 17:33:00,731,29,9,IMPS,Success,0,
818,818,10,646694.67,2024-12-17 17:53:00,818,20,10,UPI,Success,0,
181,181,1,83366.2,2025-01-28 03:46:00,181,7,6,POS,Success,0,
717,717,7,327258.06,2024-12-12 09:27:00,717,26,9,POS,Success,0,
63,63,6,270999.33,2024-12-19 18:05:00,63,19,6,IMPS,Success,0,
773,773,5,447964.08,2024-05-21 12:43:00,773,24,10,POS,Success,0,
368,368,9,106326.47,2025-01-05 11:34:00,368,30,9,ATM,Success,0,
724,724,8,69366.1,2025-01-30 13:42:00,724,4,9,NETBANKING,Success,1,New Device
473,473,9,688340.29,2024-11-24 12:02:00,473,12,5,RTGS,Success,0,
641,641,7,349391.57,2024-03-04 21:59:00,641,17,1,IMPS,Success,0,
470,470,1,570092.2,2025-03-09 21:00:00,470,6,4,RTGS,Success,0,
595,595,3,467670.27,2024-12-29 01:38:00,595,30,8,NETBANKING,Success,0,
744,744,2,96963.31,2024-03-29 12:38:00,744,29,6,IMPS,Success,0,
982,982,8,393184.46,2024-08-10 05:25:00,982,30,4,IMPS,Success,0,
857,857,7,712878.7,2025-02-16 21:08:00,857,23,6,NETBANKING,Success,0,
694,694,5,418028.79,2024-01-16 07:19:00,694,15,1,NETBANKING,Success,0,
125,125,3,729966.26,2024-09-22 23:18:00,125,26,8,NETBANKING,Success,0,
432,432,2,250750.83,2024-05-14 15:05:00,432,27,10,NEFT,Success,0,
763,763,8,781819.5,2024-11-07 16:39:00,763,17,2,RTGS,Success,0,
847,847,10,286993.03,2024-09-08 00:08:00,847,22,9,ATM,Pending,0,
956,956,3,432457.92,2025-03-12 01:32:00,956,27,7,NETBANKING,Success,0,
274,274,1,467759.69,2024-08-16 02:07:00,274,27,9,POS,Success,0,
305,305,4,150016.8,2024-03-26 20:11:00,305,9,4,IMPS,Success,0,
232,232,1,380805.62,2024-12-17 08:14:00,232,17,5,ATM,Success,0,
68,68,10,449329.42,2024-06-20 04:47:00,68,26,2,IMPS,Success,0,
56,56,6,86020.74,2025-02-02 22:55:00,56,29,10,UPI,Success,0,
996,996,10,215199.81,2025-04-10 15:46:00,996,24,3,NEFT,Success,0,
676,676,9,471193.66,2024-01-18 00:54:00,676,16,4,NEFT,Success,1,Multiple Transactions
892,892,9,447889.02,2024-12-28 14:38:00,892,20,3,NETBANKING,Success,0,
60,60,7,354360.88,2024-05-03 09:19:00,60,11,3,NEFT,Success,0,
870,870,2,346525.29,2025-03-18 23:29:00,870,29,9,NEFT,Success,0,
96,96,4,318417.47,2024-09-18 10:34:00,96,22,2,ATM,Success,0,
885,885,9,252472.91,2024-03-27 22:00:00,885,2,5,POS,Failed,0,
956,956,1,746246.73,2024-07-25 14:22:00,956,17,10,IMPS,Failed,0,
863,863,2,188702.96,2025-04-29 10:23:00,863,5,2,RTGS,Success,1,Night Transaction
124,124,2,457428.89,2024-04-28 04:52:00,124,6,1,ATM,Success,0,
237,237,4,144876.07,2024-05-22 00:02:00,237,3,10,UPI,Success,0,
843,843,2,330518.56,2025-04-15 18:53:00,843,27,8,IMPS,Success,0,
5,5,3,477121.53,2024-11-30 22:11:00,5,19,6,UPI,Success,0,
204,204,1,36499.16,2024-06-21 06:32:00,204,1,2,IMPS,Failed,0,
670,670,3,220177.67,2025-03-20 03:16:00,670,7,7,NETBANKING,Failed,0,
774,774,8,628459.77,2024-03-06 13:09:00,774,9,3,ATM,Success,0,
472,472,2,423907.18,2024-07-24 10:16:00,472,11,10,NEFT,Success,0,
468,468,6,86732.8,2024-02-08 15:56:00,468,9,6,IMPS,Success,0,
187,187,8,63172.81,2024-07-29 03:02:00,187,30,9,NEFT,Success,0,
30,30,1,756837.18,2024-06-20 09:10:00,30,3,3,NEFT,Success,0,
77,77,7,165446.19,2024-11-23 02:04:00,77,21,1,ATM,Success,0,
634,634,7,146390.01,2024-01-24 08:08:00,634,29,4,NETBANKING,Success,0,
702,702,10,780569.19,2025-03-11 23:36:00,702,29,7,POS,Success,0,
736,736,9,207984.93,2024-02-13 05:47:00,736,28,1,NEFT,Success,0,
683,683,10,751802.61,2025-04-22 00:11:00,683,26,4,ATM,Success,0,
435,435,2,447390.73,2024-04-16 19:49:00,435,20,6,ATM,Success,0,
908,908,1,632685.86,2024-05-16 13:12:00,908,19,3,NEFT,Success,0,
609,609,5,556657.42,2024-10-13 05:43:00,609,20,1,NETBANKING,Success,0,
14,14,10,665651.71,2025-01-29 22:23:00,14,29,7,IMPS,Success,0,
534,534,3,420051.97,2024-09-15 22:06:00,534,7,4,IMPS,Success,0,
300,300,9,453593.16,2024-09-22 05:31:00,300,21,1,NEFT,Pending,0,
484,484,6,137272.13,2025-01-28 02:18:00,484,10,4,POS,Success,0,
498,498,7,655713.85,2024-01-03 04:26:00,498,16,9,NEFT,Success,0,
87,87,10,533265.29,2024-06-04 12:06:00,87,22,5,NEFT,Success,0,
550,550,2,468277.24,2025-03-23 01:05:00,550,15,4,NEFT,Success,0,
481,481,1,329704.63,2024-05-24 19:03:00,481,12,4,IMPS,Success,0,
607,607,2,285368.46,2024-10-22 03:56:00,607,30,10,IMPS,Success,0,
133,133,3,543304.49,2024-03-12 05:01:00,133,30,1,NETBANKING,Success,0,
77,77,2,314000.65,2024-05-04 05:47:00,77,29,9,NEFT,Success,0,
461,461,6,770649.98,2024-07-04 02:02:00,461,29,2,NEFT,Success,0,
310,310,4,502660.47,2025-04-27 20:29:00,310,21,10,NEFT,Success,1,Night Transaction
606,606,9,613378.26,2024-10-10 11:13:00,606,9,5,NEFT,Success,0,
556,556,7,519475.49,2024-08-27 02:55:00,556,4,8,NETBANKING,Success,0,
510,510,4,373755.23,2025-03-25 05:52:00,510,21,1,RTGS,Success,0,
266,266,6,764805.51,2024-03-16 11:22:00,266,16,4,NETBANKING,Success,0,
256,256,10,501315.93,2024-11-07 19:00:00,256,28,5,NETBANKING,Success,0,
956,956,9,463704.49,2024-08-07 18:19:00,956,16,8,NETBANKING,Success,0,
165,165,6,171609.89,2024-10-05 10:00:00,165,3,2,RTGS,Success,0,
372,372,7,701749.64,2024-03-02 10:24:00,372,7,7,UPI,Success,0,
559,559,7,324647.1,2025-01-27 19:01:00,559,20,3,NETBANKING,Success,0,
174,174,10,115704.67,2025-01-09 05:25:00,174,4,7,UPI,Success,0,
925,925,1,533306.54,2024-08-03 18:25:00,925,4,2,POS,Success,0,
293,293,4,797548.41,2025-01-04 20:41:00,293,23,7,RTGS,Success,0,
564,564,3,375323.51,2024-07-04 07:57:00,564,27,6,IMPS,Success,0,
279,279,10,91192.45,2025-04-14 13:49:00,279,26,7,RTGS,Success,0,
769,769,1,692964.35,2025-03-17 02:19:00,769,22,10,ATM,Success,0,
969,969,9,798562.79,2024-05-06 23:37:00,969,3,5,RTGS,Success,0,
316,316,6,793950.57,2024-06-10 01:58:00,316,2,9,NEFT,Success,0,
685,685,2,23109.82,2024-05-29 12:37:00,685,24,8,NEFT,Success,0,
109,109,1,760306.02,2025-04-15 03:43:00,109,23,8,NEFT,Success,0,
566,566,4,603039.29,2024-11-01 16:11:00,566,19,1,NEFT,Success,0,
755,755,6,697264.24,2024-04-18 10:45:00,755,9,2,NEFT,Success,0,
44,44,10,539359.96,2024-10-07 20:00:00,44,25,2,RTGS,Success,0,
940,940,1,419426.19,2024-03-18 13:13:00,940,7,1,NEFT,Success,0,
922,922,4,125664.49,2024-11-11 02:02:00,922,29,1,UPI,Success,0,
572,572,7,350901.94,2025-02-22 13:55:00,572,11,1,UPI,Success,0,
783,783,9,18276.91,2025-03-28 13:56:00,783,22,2,IMPS,Success,0,
92,92,6,345942.87,2024-07-16 03:56:00,92,16,6,NEFT,Success,0,
994,994,9,392479.15,2025-03-18 07:01:00,994,28,2,UPI,Pending,0,
699,699,5,396663.96,2025-01-05 17:08:00,699,22,4,ATM,Success,0,
905,905,4,606095.33,2024-11-28 12:38:00,905,17,1,IMPS,Success,1,Night Transaction
831,831,4,705224.75,2024-05-20 11:03:00,831,16,3,RTGS,Success,0,
660,660,2,253222.07,2025-01-10 00:30:00,660,19,9,POS,Pending,0,
195,195,8,799620.09,2025-01-30 13:28:00,195,2,9,IMPS,Success,0,
475,475,3,337805.85,2024-03-10 13:37:00,475,26,8,IMPS,Success,0,
986,986,3,551708.62,2024-08-13 03:59:00,986,21,1,POS,Pending,0,
158,158,5,761756.88,2025-04-29 13:44:00,158,21,7,IMPS,Success,0,
505,505,5,222386.26,2025-01-31 01:47:00,505,22,4,POS,Success,0,
815,815,6,99170.84,2024-06-20 16:03:00,815,9,6,NETBANKING,Success,0,
145,145,7,159370.02,2024-10-08 15:42:00,145,1,6,RTGS,Success,0,
580,580,3,446622.22,2024-03-21 13:33:00,580,30,5,IMPS,Success,0,
19,19,2,102397.36,2025-02-28 23:14:00,19,13,7,UPI,Success,0,
623,623,8,752112.38,2024-08-26 20:40:00,623,11,9,NEFT,Success,0,
987,987,5,622559.52,2024-07-14 20:53:00,987,16,4,IMPS,Success,0,
56,56,3,125472.52,2024-01-19 23:29:00,56,12,2,UPI,Success,0,
131,131,10,188192.69,2024-05-05 10:13:00,131,3,4,RTGS,Success,0,
490,490,4,71118.9,2025-04-21 09:51:00,490,27,3,UPI,Success,0,
600,600,3,319236.88,2025-04-12 12:16:00,600,9,5,NETBANKING,Failed,0,
380,380,2,422605.39,2024-04-18 18:05:00,380,18,6,ATM,Failed,0,
760,760,9,777487.3,2025-04-05 10:22:00,760,9,6,RTGS,Success,0,
99,99,7,755516.16,2024-02-09 23:25:00,99,18,7,RTGS,Success,0,
841,841,10,752870.49,2024-12-16 21:18:00,841,3,3,NETBANKING,Success,0,
677,677,6,297553.14,2024-06-24 05:31:00,677,13,9,RTGS,Success,0,
769,769,8,579581.26,2024-06-27 15:03:00,769,9,7,NETBANKING,Success,0,
208,208,10,736052.46,2025-01-01 16:20:00,208,6,2,NETBANKING,Success,0,
728,728,2,352938.97,2024-04-17 01:06:00,728,7,10,NEFT,Success,0,
638,638,8,120354.72,2025-02-06 09:24:00,638,12,8,ATM,Success,0,
124,124,7,177512.82,2024-07-18 10:04:00,124,10,6,ATM,Success,0,
340,340,6,700807.95,2024-02-13 09:16:00,340,24,6,POS,Failed,0,
750,750,5,341926.26,2024-06-20 16:17:00,750,29,9,NETBANKING,Success,0,
908,908,9,501699.58,2024-08-22 12:54:00,908,18,1,IMPS,Success,0,
193,193,1,543795.85,2024-09-29 13:54:00,193,7,1,UPI,Failed,0,
542,542,10,247313.6,2024-03-30 08:08:00,542,3,3,NETBANKING,Success,0,
513,513,5,601926.55,2024-04-12 15:38:00,513,6,9,RTGS,Success,0,
219,219,6,186740.98,2025-04-02 04:38:00,219,28,2,IMPS,Failed,0,
250,250,4,430982.03,2024-05-16 09:08:00,250,3,4,NEFT,Success,0,
864,864,7,105763.42,2025-01-16 18:31:00,864,12,5,IMPS,Success,0,
138,138,7,440374.18,2024-05-10 07:46:00,138,18,1,IMPS,Success,0,
739,739,8,2371.31,2025-02-01 23:05:00,739,14,7,UPI,Success,0,
862,862,10,797859.8,2025-02-17 14:40:00,862,27,5,ATM,Success,0,
612,612,2,600503.24,2024-01-21 09:23:00,612,13,9,NETBANKING,Success,0,
760,760,5,704671.49,2024-01-21 01:50:00,760,30,6,NETBANKING,Success,0,
507,507,9,55666.82,2025-02-08 21:44:00,507,12,1,NETBANKING,Success,0,
425,425,1,161507.46,2024-05-18 20:10:00,425,17,2,NEFT,Success,0,
887,887,5,491974.52,2024-04-03 06:50:00,887,4,4,IMPS,Failed,0,
822,822,10,371503.04,2024-05-26 17:33:00,822,16,5,POS,Success,0,
75,75,1,400052.71,2024-01-12 11:09:00,75,25,7,NETBANKING,Success,0,
202,202,10,369300.84,2024-10-16 19:07:00,202,22,9,IMPS,Success,0,
383,383,7,200344.39,2024-01-22 17:38:00,383,21,4,IMPS,Success,0,
972,972,1,257795.14,2025-04-25 22:07:00,972,30,9,POS,Success,0,
671,671,8,291631.79,2024-02-04 06:07:00,671,10,7,NETBANKING,Pending,0,
971,971,9,695504.05,2025-02-26 09:44:00,971,26,3,IMPS,Success,0,
860,860,8,87858.25,2024-05-13 21:49:00,860,7,1,RTGS,Success,0,
901,901,8,363274.23,2024-02-03 00:05:00,901,19,7,UPI,Success,0,
241,241,4,208770.15,2024-01-08 19:40:00,241,5,1,RTGS,Success,1,New Device
990,990,4,672973.25,2025-04-26 21:21:00,990,7,3,IMPS,Success,0,
111,111,3,371277.3,2024-08-15 02:32:00,111,11,2,RTGS,Success,0,
651,651,9,531096.58,2024-12-16 16:42:00,651,12,9,NEFT,Success,0,
795,795,10,753757.73,2024-07-08 18:31:00,795,26,5,NEFT,Success,0,
745,745,5,795935.95,2025-02-07 03:17:00,745,25,1,POS,Success,0,
58,58,8,300180.95,2025-03-14 18:56:00,58,15,2,IMPS,Success,0,
420,420,7,475499.09,2024-12-17 23:40:00,420,8,2,NETBANKING,Success,0,
996,996,10,433943.29,2024-05-13 04:32:00,996,6,5,ATM,Success,0,
172,172,10,178914.89,2024-03-15 22:03:00,172,27,1,UPI,Success,0,
36,36,3,54274.93,2024-08-27 21:08:00,36,21,8,UPI,Success,0,
507,507,7,5861.02,2024-12-17 14:58:00,507,18,5,POS,Success,0,
276,276,3,114395.78,2025-01-02 05:51:00,276,22,5,UPI,Success,0,
569,569,7,656827.85,2025-01-06 14:45:00,569,27,7,IMPS,Success,0,
182,182,8,248852.07,2024-12-26 15:04:00,182,30,6,POS,Success,1,Night Transaction
852,852,3,171263.53,2024-02-27 10:00:00,852,10,5,NEFT,Success,0,
997,997,7,545376.93,2024-04-26 18:34:00,997,10,1,NETBANKING,Success,0,
369,369,4,310812.86,2024-01-23 10:36:00,369,5,6,IMPS,Success,0,
603,603,2,639697.73,2024-08-27 07:59:00,603,7,8,ATM,Success,0,
690,690,1,104951.56,2024-12-27 06:30:00,690,3,5,NETBANKING,Success,0,
203,203,2,263671.55,2024-11-14 04:07:00,203,25,3,NEFT,Success,0,
863,863,1,693608.16,2024-12-13 12:37:00,863,8,9,IMPS,Success,0,
619,619,9,89497.43,2024-07-31 11:53:00,619,6,8,NEFT,Success,0,
303,303,3,261483.98,2025-02-02 14:46:00,303,14,4,RTGS,Success,0,
239,239,9,385658.7,2024-02-16 00:07:00,239,9,1,ATM,Success,0,
357,357,7,275697.21,2024-07-23 05:59:00,357,30,10,POS,Success,0,
369,369,7,528602.05,2024-06-02 23:04:00,369,8,5,NEFT,Success,0,
382,382,9,295485.11,2025-04-10 02:35:00,382,17,5,RTGS,Success,0,
929,929,6,395239.94,2025-04-29 05:59:00,929,27,5,UPI,Success,1,Multiple Transactions
79,79,8,522058.22,2024-05-22 02:06:00,79,9,1,RTGS,Success,0,
982,982,1,439523.63,2024-03-10 18:00:00,982,5,5,IMPS,Success,0,
923,923,4,746602.89,2024-06-19 16:35:00,923,2,10,UPI,Success,0,
400,400,1,762659.43,2024-03-02 11:24:00,400,23,6,RTGS,Success,0,
315,315,10,683898.2,2024-11-04 13:14:00,315,2,6,RTGS,Success,0,
978,978,5,284791.17,2024-09-18 02:34:00,978,12,10,NEFT,Success,0,
421,421,3,651054.05,2024-12-24 00:33:00,421,7,9,POS,Failed,0,
942,942,2,276516.94,2025-03-28 18:44:00,942,20,7,IMPS,Success,0,
289,289,3,782256.84,2025-01-22 06:39:00,289,26,5,POS,Success,0,
75,75,7,69236.82,2024-12-11 17:28:00,75,6,3,IMPS,Success,0,
195,195,5,183254.89,2024-05-19 22:18:00,195,11,1,RTGS,Success,0,
204,204,4,74043.25,2024-04-14 18:02:00,204,22,5,POS,Success,0,
858,858,8,795548.1,2024-09-07 05:55:00,858,11,10,RTGS,Success,1,New Device
291,291,1,766596.81,2025-02-11 21:46:00,291,23,4,UPI,Success,0,
329,329,4,187666.11,2024-03-14 19:11:00,329,22,4,NEFT,Success,0,
681,681,7,602093.43,2024-08-27 03:48:00,681,25,7,IMPS,Success,0,
834,834,9,724471.87,2025-03-09 16:46:00,834,18,2,NETBANKING,Success,0,
640,640,1,766422.31,2024-06-03 07:09:00,640,23,1,POS,Success,0,
492,492,2,274172.83,2025-02-23 21:31:00,492,27,2,RTGS,Success,0,
513,513,3,163647.0,2024-12-23 23:59:00,513,15,2,NEFT,Success,0,
179,179,5,549276.29,2024-09-25 08:34:00,179,7,2,UPI,Success,0,
632,632,10,308668.33,2024-10-13 10:49:00,632,26,8,IMPS,Success,0,
399,399,5,348377.01,2025-03-24 18:54:00,399,8,10,POS,Failed,0,
545,545,7,137202.78,2024-09-04 21:29:00,545,13,8,IMPS,Success,0,
936,936,9,12572.24,2024-10-24 19:17:00,936,26,1,NETBANKING,Success,0,
211,211,1,595643.36,2024-04-19 00:44:00,211,27,10,NETBANKING,Success,0,
86,86,9,740910.32,2024-09-25 16:59:00,86,24,4,NEFT,Success,0,
784,784,5,563958.22,2024-07-31 11:02:00,784,27,8,NEFT,Success,0,
648,648,5,321241.62,2025-02-24 10:26:00,648,8,8,UPI,Success,0,
995,995,6,192353.31,2025-01-11 06:41:00,995,13,8,POS,Success,0,
942,942,1,389958.91,2024-08-13 21:17:00,942,28,5,ATM,Pending,0,
974,974,3,608338.4,2025-04-04 17:29:00,974,17,9,UPI,Success,0,
225,225,10,620225.59,2024-11-18 00:12:00,225,4,1,ATM,Success,0,
176,176,1,703299.54,2024-09-26 04:04:00,176,12,1,NEFT,Success,0,
631,631,1,716853.43,2024-06-06 20:41:00,631,12,3,IMPS,Success,0,
4,4,8,629684.22,2024-02-17 05:00:00,4,10,3,RTGS,Success,0,
335,335,4,545158.19,2025-04-22 18:00:00,335,18,8,NETBANKING,Success,0,
979,979,2,769807.84,2024-11-23 08:11:00,979,25,4,UPI,Success,1,High Amount Transaction
762,762,4,225641.54,2025-01-04 11:32:00,762,28,6,NETBANKING,Success,0,
548,548,10,345275.28,2025-01-02 09:10:00,548,11,9,RTGS,Success,0,
223,223,6,304009.5,2024-12-13 13:58:00,223,1,2,ATM,Success,0,
570,570,9,129735.36,2024-09-08 12:21:00,570,25,7,NETBANKING,Success,0,
190,190,9,695715.89,2024-03-29 10:33:00,190,7,1,UPI,Success,0,
253,253,3,789462.36,2024-06-21 19:44:00,253,5,8,POS,Success,0,
210,210,4,100995.62,2024-07-20 11:00:00,210,7,3,ATM,Success,0,
881,881,9,789147.23,2025-01-06 03:36:00,881,15,4,IMPS,Success,0,
258,258,4,234692.48,2024-11-22 05:28:00,258,4,4,NETBANKING,Success,0,
132,132,6,416337.25,2024-10-19 02:00:00,132,9,1,IMPS,Success,0,
149,149,3,307687.99,2024-09-23 10:32:00,149,6,5,RTGS,Success,0,
821,821,4,295910.61,2024-07-05 04:06:00,821,14,10,POS,Success,0,
397,397,10,195371.8,2024-08-16 18:33:00,397,11,3,UPI,Success,0,
345,345,9,175123.1,2024-01-30 14:29:00,345,2,1,POS,Success,0,
828,828,3,20022.42,2024-10-25 22:27:00,828,4,4,NETBANKING,Success,0,
903,903,9,643056.78,2024-10-29 19:35:00,903,11,6,UPI,Success,1,Multiple Transactions
41,41,1,651005.49,2024-01-08 05:37:00,41,7,2,NETBANKING,Success,0,
189,189,6,93992.24,2025-03-25 08:24:00,189,20,7,NEFT,Failed,0,
149,149,6,780054.14,2024-03-16 12:16:00,149,16,8,IMPS,Success,0,
786,786,6,173472.09,2024-05-13 01:12:00,786,29,2,ATM,Success,0,
310,310,5,192522.34,2024-11-30 10:24:00,310,2,10,ATM,Success,0,
727,727,6,711004.15,2024-02-26 19:42:00,727,29,3,NETBANKING,Failed,0,
826,826,2,54653.77,2024-05-28 18:55:00,826,29,3,IMPS,Success,0,
191,191,4,681123.05,2024-05-02 00:42:00,191,3,5,UPI,Success,0,
67,67,9,589003.85,2024-11-09 23:06:00,67,6,5,ATM,Success,0,
849,849,10,528505.63,2025-04-15 13:36:00,849,6,1,IMPS,Success,0,
190,190,2,706357.66,2024-07-11 05:03:00,190,23,10,NETBANKING,Success,0,
877,877,5,531835.14,2025-04-23 09:17:00,877,7,6,POS,Success,0,
173,173,7,152753.45,2025-01-18 10:06:00,173,29,1,POS,Success,0,
315,315,5,333463.97,2024-01-12 03:06:00,315,24,10,IMPS,Success,0,
18,18,9,18999.89,2024-05-04 05:56:00,18,18,4,NETBANKING,Success,0,
145,145,6,109092.01,2024-10-27 08:22:00,145,7,1,UPI,Pending,0,
781,781,2,389168.31,2024-06-04 08:49:00,781,1,3,ATM,Success,1,Night Transaction
84,84,4,112450.91,2024-12-25 16:06:00,84,26,8,POS,Success,0,
208,208,1,464595.01,2025-04-14 18:59:00,208,11,10,RTGS,Success,0,
177,177,9,552485.77,2024-05-01 12:00:00,177,15,8,RTGS,Failed,0,
413,413,1,609243.27,2025-03-13 17:06:00,413,19,3,NETBANKING,Success,0,
193,193,2,736263.51,2024-06-10 20:52:00,193,30,9,UPI,Success,0,
154,154,3,542647.54,2024-10-31 16:15:00,154,27,9,UPI,Success,0,
341,341,6,106839.05,2024-07-22 00:14:00,341,6,2,UPI,Success,0,
45,45,8,54761.2,2024-01-10 05:34:00,45,1,3,IMPS,Success,0,
697,697,4,324088.31,2024-02-20 17:54:00,697,29,5,ATM,Success,0,
246,246,2,324436.21,2024-12-08 16:59:00,246,14,3,RTGS,Success,0,
365,365,10,587371.91,2024-03-14 06:28:00,365,10,8,NETBANKING,Success,0,
308,308,1,517105.0,2024-05-12 22:12:00,308,19,1,ATM,Success,0,
303,303,5,29187.59,2024-11-02 16:16:00,303,1,5,ATM,Success,0,
142,142,7,74331.15,2024-11-05 04:31:00,142,6,10,IMPS,Success,0,
206,206,6,535557.28,2024-10-12 06:43:00,206,5,2,IMPS,Success,0,
883,883,4,30592.36,2024-05-19 11:38:00,883,25,6,IMPS,Success,0,
427,427,5,709674.97,2024-06-05 07:39:00,427,19,9,NEFT,Success,0,
479,479,6,464004.38,2024-06-27 17:16:00,479,27,1,NEFT,Success,0,
760,760,10,373191.07,2024-01-29 12:33:00,760,25,2,UPI,Success,0,
104,104,3,125018.71,2024-10-22 17:30:00,104,27,2,ATM,Success,0,
632,632,4,87469.18,2025-03-14 12:52:00,632,17,5,NETBANKING,Success,0,
638,638,8,653814.82,2024-12-24 20:25:00,638,4,5,UPI,Success,0,
147,147,4,105633.26,2024-03-07 00:22:00,147,5,3,POS,Success,0,
27,27,8,737061.75,2024-03-22 15:29:00,27,21,8,UPI,Success,0,
766,766,7,790208.44,2024-09-29 01:10:00,766,7,3,NETBANKING,Success,0,
315,315,10,586810.21,2024-02-27 16:38:00,315,10,9,UPI,Success,0,
487,487,1,265735.32,2024-03-19 05:58:00,487,12,7,NEFT,Failed,0,
415,415,9,740098.09,2024-07-08 02:36:00,415,5,10,NEFT,Success,0,
333,333,1,102256.31,2024-04-18 22:26:00,333,5,6,IMPS,Success,0,
22,22,9,371667.34,2025-01-29 11:10:00,22,25,4,POS,Success,0,
121,121,7,314859.42,2024-12-11 07:11:00,121,15,4,NETBANKING,Success,0,
536,536,3,586749.04,2024-02-28 22:11:00,536,6,1,UPI,Success,0,
792,792,5,405535.59,2024-04-24 00:54:00,792,20,9,ATM,Success,0,
493,493,5,425034.72,2024-09-03 10:02:00,493,19,1,IMPS,Success,0,
777,777,5,82104.86,2024-01-17 16:31:00,777,14,9,NETBANKING,Success,0,
801,801,2,41166.88,2024-09-06 01:20:00,801,4,9,NETBANKING,Success,0,
886,886,4,18451.88,2024-03-18 03:49:00,886,9,7,RTGS,Success,0,
410,410,2,789149.49,2025-02-09 00:56:00,410,16,9,UPI,Failed,0,
985,985,1,700872.04,2024-07-29 16:59:00,985,5,7,RTGS,Failed,0,
683,683,9,276442.48,2025-01-11 23:41:00,683,14,8,POS,Success,0,
799,799,5,103274.24,2024-09-26 04:49:00,799,10,2,RTGS,Success,0,
507,507,3,272816.68,2024-11-10 15:20:00,507,9,3,RTGS,Failed,0,
732,732,6,647529.38,2024-12-04 08:28:00,732,22,10,RTGS,Success,0,
716,716,4,778822.59,2024-01-14 06:24:00,716,6,8,POS,Success,0,
118,118,9,261170.34,2025-02-23 22:18:00,118,16,4,RTGS,Success,0,
455,455,1,474200.77,2024-05-01 16:47:00,455,28,8,UPI,Success,0,
508,508,5,357196.9,2024-11-22 12:38:00,508,8,9,IMPS,Success,0,
234,234,6,714701.81,2024-12-12 22:55:00,234,6,7,ATM,Success,0,
136,136,10,384297.03,2024-02-24 14:34:00,136,21,7,RTGS,Success,0,
136,136,4,702087.97,2024-12-13 09:28:00,136,10,10,IMPS,Failed,0,
426,426,9,583849.94,2024-06-20 00:39:00,426,20,6,RTGS,Success,0,
